ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
11097	Banawa	OLDER BROTHER	anodi / ajo	anodi	a n o d i	a n o d i	1030	985	OLDER.BROTHER			
11098	Banawa	OLDER BROTHER	anodi / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11099	Jarawara	OLDER BROTHER	anoti / ajo	anoti	a n o t i	a n o t i	1030	985	OLDER.BROTHER			
11133	Sorowaha	OLDER BROTHER	idʒa	idʒa	iː dʒ a	iː dʒ a	1030	985	OLDER.BROTHER			
11571	Jamamadi	OLDER BROTHER	anodi / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11572	Jamamadi	OLDER BROTHER	anodi / ajo	anodi	a n o d i	a n o d i	1030	985	OLDER.BROTHER			
11592	Jarawara	OLDER BROTHER	anoti / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11879	Deni	OLDER BROTHER	owaa	owaa	o w aː	o w aː	1422	1397	BROTHER			
12270	Kulina	OLDER BROTHER	ato / owaa	ato	a t o	a t o	1030	985	OLDER.BROTHER			Vocative and 1st, 2nd possessor
12271	Kulina	OLDER BROTHER	ato / owaa	owaa	o w aː	o w aː	1422	1397	BROTHER			3rd possessor
13249	Sapiteri	OLDER BROTHER	watonemon	watonemon	w a + t o n e + m o n	w a + t o n e + m o n	1952	532 560 1936	_NOMINALIZER OLD _A.LITTLE			Related to Kulina ato ?
13769	Amarakaeri	OLDER BROTHER	watoneʔmambuy	watoneʔmambuy	w a + t o n e ʔ + m a mb u j	w a + t o n e ʔ + m a mb u j	1952	532 560 2272	_NOMINALIZER AUGMENTATIVE SAME.SEX.SIBLING			older brother of man
11014	Banawa	AMAZON RIVER DOLPHIN	marija	marija	m a r i j a	m a r i j a	1058	1015	AMAZON.RIVER.DOLPHIN			
11015	Jarawara	AMAZON RIVER DOLPHIN	boto	boto	b o t o	b o t o	1059	1016	AMAZON.RIVER.DOLPHIN		YES	Loan from Portuguese
11016	Jamamadi	AMAZON RIVER DOLPHIN	hasika	hasika	h a s i k a	h a s i k a	1060	1017	AMAZON.RIVER.DOLPHIN			
11023	Sorowaha	AMAZON RIVER DOLPHIN	husuri	husuri	h u s u r i	h u s u r i	1064	1021	AMAZON.RIVER.DOLPHIN			
11472	Jarawara	AMAZON RIVER DOLPHIN	marija / peixe-boi	marija	m a r i j a	m a r i j a	1058	1015	AMAZON.RIVER.DOLPHIN			
11699	Paumari	AMAZON RIVER DOLPHIN	basori	basori	ɓ a s o r i	ɓ a s o r i	1064	1021	AMAZON.RIVER.DOLPHIN			
11925	Kulina	AMAZON RIVER DOLPHIN	mapikara	mapikara	m a p i k a r a	m a p i k a r a	1448	1426	AMAZON.RIVER.DOLPHIN		YES	Perhaps borrowing from Kanamari
11926	Kanamari	AMAZON RIVER DOLPHIN	mapikarɨ	mapikarɨ	m a p i k a r ɨ	m a p i k a r ɨ	1448	1426	AMAZON.RIVER.DOLPHIN			
12473	Apurinã	AMAZON RIVER DOLPHIN	pesorɨ	pesorɨ	p e s o r ɨ	p e s o r ɨ	1064	1021	AMAZON.RIVER.DOLPHIN			
12542	Deni	AMAZON RIVER DOLPHIN	hetsika	hetsika	h e ts i k a	h e ts i k a	1060	1017	AMAZON.RIVER.DOLPHIN			
14042	KatukinaBiá	AMAZON RIVER DOLPHIN	wapikaly	wapikaly	w a p i k a l ɯ	w a p i k a l ɯ	1448	1426	AMAZON.RIVER.DOLPHIN			
11024	Jarawara	MANATEE	marija / peixe-boi	peixe-boi	p ei ʃ e + b oi	p ei ʃ e + b oi	1066	1023 1024	FISH OX		YES	Borrowing from Portuguese
11025	Banawa	MANATEE	bona	bona	b o n a	b o n a	1065	1022	MANATEE			
11026	Jamamadi	MANATEE	peixe-boi	peixe-boi	p ei ʃ e + b oi	p ei ʃ e + b oi	1066	1023 1024	FISH OX		YES	Borrowing from Portuguese
11700	Paumari	MANATEE	boma	boma	b o m a	b o m a	1065	1022	MANATEE			
11794	Arawa	MANATEE	afina	afina	a ɸ i n a	a ɸ i n a	1379	1342	MANATEE			
11924	Kulina	MANATEE	sopaina	sopaina	s o p ai n a	s o p ai n a	1447	1425	MANATEE			
12059	Paumari_1833	MANATEE	boma	boma	b o m a	b o m a	1065	1022	MANATEE			
11027	Banawa	WILD DOG	kawara	kawara	k a w a r a	k a w a r a	1067	1025	WILD.DOG			
11028	Sorowaha	WILD DOG	madʒirini	madʒirini	m a dʒ i r i n i	m a dʒ i r i n i	1068	1026	WILD.DOG			
11029	Jarawara	WILD DOG	kawara	kawara	k a w a r a	k a w a r a	1067	1025	WILD.DOG			
11573	Jamamadi	WILD DOG	kawara	kawara	k a w a r a	k a w a r a	1067	1025	WILD.DOG			
11923	Deni	WILD DOG	pavi zumahi	pavi zumahi	p a v i + dz u m a h i	p a v i + dz u m a h i	1446	1424 1033	? PUMA			
13848	Amarakaeri	WILD DOG	numbakuwa	numbakuwa	n u mb a + k u w a	n u mb a + k u w a	2267	893 858	FOREST DOG			
11031	Banawa	WILD CAT	jomai sokiraba	jomai sokiraba	j o m ai + s o k i r a b a	j o m ai + s o k i r a b a	1069	1027 1028	WILD.CAT ?			
11033	Jamamadi	WILD CAT	jomahi wakasi	jomahi wakasi	j o m a h i + w a k a s i	j o m a h i + w a k a s i	1069	1027 1028	WILD.CAT ?			
11220	Sorowaha	WILD CAT	majuwakari	majuwakari	m a j u w a k a r i	m a j u w a k a r i	1071	1030	WILD.CAT			Felis pardalis,  Felis macrura
11618	Jarawara	WILD CAT	jomee wikiraba	jomee wikiraba	j o m ee + w i k i r a b a	j o m ee + w i k i r a b a	1069	1027 1028	WILD.CAT ?			
11656	Jamamadi	WILD CAT	jomahi weke	jomahi weke	j o m a h i + w e k e	j o m a h i + w e k e	1069	1027 1028	WILD.CAT ?			
11922	Deni	WILD CAT	sʰuma	sʰuma	sʰ u m a	sʰ u m a	1445	1423	WILD.CAT			
13960	KatukinaBiá	WILD CAT	kitxana	kitxana	k i tʃ a n a	k i tʃ a n a	2453	2413	WILD.CAT			
11034	Banawa	PUMA	bani hadaj	bani hadaj	b a n i + h a d ai	b a n i + h a d ai	1072	1031 1032	PUMA ?			Suçuarana
11035	Jarawara	PUMA	banihata	banihata	b a n i + h a t a	b a n i + h a t a	1072	1031 1032	PUMA ?			Suçuarana
11036	Jamamadi	PUMA	jome mawa bani hada	jome mawa bani hada	j o m e + m a w a + b a n i + h a d a	j o m e + m a w a + b a n i + h a d a	1072	1033 1034 1031 1032	? ? PUMA ?			Suçuarana
11292	Sorowaha	PUMA	marihi adari	marihi adari	m a r i h i + a d a r i	m a r i h i + a d a r i	1072	1031 1032	PUMA RED			
11698	Paumari	PUMA	jomahi hiihiha	jomahi hiihiha	j o m a h i + h iː h i h a	j o m a h i + h iː h i h a	1072	1033 1218	PUMA GRUNT			
11920	Deni	PUMA	zumahi makʰuvi	zumahi makʰuvi	dz u m a h i + m a kʰ u v i	dz u m a h i + m a kʰ u v i	1072	1033 582	PUMA RED			
11921	Kulina	PUMA	zomami makʰokʰo	zomami makʰokʰo	z o m a m i + m a kʰ o kʰ o	z o m a m i + m a kʰ o kʰ o	1072	1033 582	PUMA RED			
13782	Amarakaeri	PUMA	petpetwambedn	petpetwambedn	p e t p e t + w a + mb e dn	p e t p e t + w a + mb e dn	2266	933 532 1631	JAGUAR _NOMINALIZER RED			red puma
11037	Banawa	GIANT RIVER OTTER	sabo	sabo	s a b o	s a b o	1073	1035	GIANT.OTTER			
11038	Jarawara	GIANT RIVER OTTER	sabo	sabo	s a b o	s a b o	1073	1035	GIANT.OTTER			
11039	Jamamadi	GIANT RIVER OTTER	saboho	saboho	s a b o h o	s a b o h o	1073	1035	GIANT.OTTER			
11697	Paumari	GIANT RIVER OTTER	sabaʔo	sabaʔo	s a b a ʔ o	s a b a ʔ o	1073	1035	GIANT.OTTER			
11917	Kulina	GIANT RIVER OTTER	sʰabira	sʰabira	tsʰ a b i r a	tsʰ a b i r a	1073	1035	GIANT.OTTER			
11918	Deni	GIANT RIVER OTTER	sʰabira	sʰabira	sʰ a b i r a	sʰ a b i r a	1073	1035	GIANT.OTTER			
11919	Sorowaha	GIANT RIVER OTTER	asia	asia	aː s ia	aː s ia	1444	1422	GIANT.OTTER			
13627	Amarakaeri	GIANT RIVER OTTER	kamikami	kamikami	k a m i k a m i	k a m i k a m i	2161	2076	GIANT.OTTER			
11041	Sorowaha	HOPLIAS (Hoplias malabaricus)	sakusa	sakusa	s a k u s a	s a k u s a	1075	1036	HOPLIAS			Possibly of Arawak origin
11042	Jarawara	HOPLIAS (Hoplias malabaricus)	sakoɸana	sakoɸana	s a k o ɸ a n a	s a k o ɸ a n a	1075	1036	HOPLIAS			Possibly of Arawak origin
11043	Banawa	HOPLIAS (Hoplias malabaricus)	sakoɸana	sakoɸana	s a k o ɸ a n a	s a k o ɸ a n a	1075	1036	HOPLIAS			Possibly of Arawak origin
11044	Jamamadi	HOPLIAS (Hoplias malabaricus)	sako	sako	s a k o	s a k o	1075	1036	HOPLIAS			Possibly of Arawak origin
11045	Paumari	HOPLIAS (Hoplias malabaricus)	sako	sako	s a k o	s a k o	1075	1036	HOPLIAS			Possibly of Arawak origin
11046	Kulina	HOPLIAS (Hoplias malabaricus)	sʰako	sʰako	tsʰ a k o	tsʰ a k o	1075	1036	HOPLIAS			Possibly of Arawak origin
11047	Deni	HOPLIAS (Hoplias malabaricus)	sʰako	sʰako	sʰ a k o	sʰ a k o	1075	1036	HOPLIAS			Possibly of Arawak origin
11049	Sorowaha	BRYCON (GENUS)	mamuri	mamuri	m a m uː r i	m a m uː r i	400	379	BRYCON		YES	Of Arawak origin
11050	Deni	BRYCON (GENUS)	mamore	mamore	m a m o r e	m a m o r e	400	379	BRYCON		YES	Of Arawak origin
11051	Kulina	BRYCON (GENUS)	mamore	mamore	m a m o r e	m a m o r e	400	379	BRYCON		YES	Of Arawak origin
11052	Jarawara	BRYCON (GENUS)	aba	aba	a b a	a b a	1076	201	FISH			
11054	Paumari	BRYCON (GENUS)	mamori	mamori	m a m o r i	m a m o r i	400	379	BRYCON		YES	Of Arawak origin
11409	Banawa	BRYCON (GENUS)	aba	aba	a b a	a b a	1076	201	FISH			
11459	Jamamadi	BRYCON (GENUS)	aba	aba	a b a	a b a	1076	201	FISH			
11056	Jarawara	OPOSSUM	jokihiwe	jokihiwe	j o k i h i w e	j o k i h i w e	1077	1037	OPOSSUM			
11057	Banawa	OPOSSUM	jokiwe	jokiwe	j o k i w e	j o k i w e	1077	1037	OPOSSUM			
11058	Jamamadi	OPOSSUM	jikehe	jikehe	j i k e h e	j i k e h e	1077	1037	OPOSSUM			
11218	Sorowaha	OPOSSUM	jukasari	jukasari	j u k a s a r i	j u k a s a r i	1077	1037	OPOSSUM			
11693	Paumari	OPOSSUM	sakara	sakara	s a k a r a	s a k a r a	496	480	OPOSSUM			
11915	Kulina	OPOSSUM	mokora	mokora	m o k o r a	m o k o r a	1442	1420	OPOSSUM		YES	
11916	Deni	OPOSSUM	zavanabani	zavanabani	dz a v a n a b a n i	dz a v a n a b a n i	1443	1421	OPOSSUM			
13773	Amarakaeri	OPOSSUM	kapiwimaya	kapiwimaya	k a p i w i m a j a	k a p i w i m a j a	2265	2271	OPOSSUM			
11072	Banawa	LIZARD	dowisi	dowisi	d o w i s i	d o w i s i	1087	1046	LIZARD			FEM. SP
11129	Jarawara	LIZARD	towisi	towisi	t o w i s i	t o w i s i	1087	1046	LIZARD			
11217	Sorowaha	LIZARD	jababa	jababa	j a b a b a	j a b a b a	1087	1046	LIZARD			sp.
11692	Paumari	LIZARD	badana	badana	b a ɗ a n a	b a ɗ a n a	1321	1217	LIZARD			
11933	Jamamadi	LIZARD	dowisi	dowisi	d o w i s i	d o w i s i	1087	1046	LIZARD			
13290	Sapiteri	LIZARD	mamah	mamah	m a m a h	m a m a h	1951	1935	LIZARD			
13552	Amarakaeri	LIZARD	mangkehpi	mangkehpi	m a ŋ k e h p i	m a ŋ k e h p i	2160	1971	LIZARD			
11074	Banawa	PIUM (simuliidae)	anarika	anarika	a n a r i k a	a n a r i k a	1088	1182	PIUM			
11128	Jarawara	PIUM (simuliidae)	awarika	awarika	a w a r i k a	a w a r i k a	1088	1128	PIUM			
11279	Sorowaha	PIUM (simuliidae)	mahiri	mahiri	m a h iː r i	m a h iː r i	1168	1136	PIUM			
11591	Jamamadi	PIUM (simuliidae)	anarika	anarika	a n a r i k a	a n a r i k a	1088	1182	PIUM			
11914	Deni	PIUM (simuliidae)	bitʰa	bitʰa	b i tʰ a	b i tʰ a	1441	1419	PIUM			
11076	Banawa	ANACONDA (WATER BOA)	makawe	makawe	m a k a w e	m a k a w e	1089	1048	ANACONDA			
11123	Jarawara	ANACONDA (WATER BOA)	makehe	makehe	m a k e h e	m a k e h e	1089	1048	ANACONDA			
11290	Sorowaha	ANACONDA (WATER BOA)	sazahuwɨ	sazahuwɨ	s a z a h uː w ɨ	s a z a h uː w ɨ	1170	1138	ANACONDA			
11473	Jamamadi	ANACONDA (WATER BOA)	makehe	makehe	m a k e h e	m a k e h e	1089	1048	ANACONDA			
11911	Deni	ANACONDA (WATER BOA)	makʰabuvana / makʰapʰuve	makʰabuvana	m a kʰ a + b u v a n a	m a kʰ a + b u v a n a	1089	288 1416	SNAKE ?			
11912	Deni	ANACONDA (WATER BOA)	makʰabuvana / makʰapʰuve	makʰapʰuve	m a kʰ a + pʰ u v e	m a kʰ a + pʰ u v e	1089	288 1418	SNAKE ?			
11913	Kulina	ANACONDA (WATER BOA)	makʰape	makʰape	m a kʰ a + p e	m a kʰ a + p e	1089	288 1418	SNAKE ?			
13399	Katawishi	ANACONDA (WATER BOA)	itiu	itiu	i t i + u	i t i + u	2099	2108 2109	? ?			
13611	Amarakaeri	ANACONDA (WATER BOA)	küëpo	küëpo	k ũ ẽ p o	k ũ ẽ p o	2151	2162	ANACONDA			
11156	Jarawara	TAYRA	sawa	sawa	s a w a	s a w a	1090	1049	TAYRA			
11654	Jamamadi	TAYRA	sawa	sawa	s a w a	s a w a	1090	1049	TAYRA			
11909	Deni	TAYRA	sʰava	sʰava	sʰ a v a	sʰ a v a	1090	1049	TAYRA			
11910	Paumari	TAYRA	nami sabaʔoni	nami sabaʔoni	n a m i + s a b a ʔ o n i	n a m i + s a b a ʔ o n i	1440	744 1417	EARTH TAYRA			
11586	Jarawara	BLUE-AND-YELLOW MACAW (Ara ararauna)	amako	amako	a m a k o	a m a k o	1218	1184	BLUE.MACAW			
11588	Jamamadi	BLUE-AND-YELLOW MACAW (Ara ararauna)	amako	amako	a m a k o	a m a k o	1218	1184	BLUE.MACAW			
11590	Banawa	BLUE-AND-YELLOW MACAW (Ara ararauna)	amako	amako	a m a k o	a m a k o	1218	1184	BLUE.MACAW			
11687	Paumari	BLUE-AND-YELLOW MACAW (Ara ararauna)	karaʔimaro	karaʔimaro	k a r a ʔ i m a r o	k a r a ʔ i m a r o	1319	1215	BLUE.MACAW			
11688	Sorowaha	BLUE-AND-YELLOW MACAW (Ara ararauna)	kamawaku	kamawaku	k a m a w a k u	k a m a w a k u	1218	1184	BLUE.MACAW			
11905	Deni	BLUE-AND-YELLOW MACAW (Ara ararauna)	waha	waha	w a h a	w a h a	1438	1414	BLUE.MACAW			
11906	Kulina	BLUE-AND-YELLOW MACAW (Ara ararauna)	waha	waha	w a h a	w a h a	1438	1414	BLUE.MACAW			
12100	Paumari_1833	BLUE-AND-YELLOW MACAW (Ara ararauna)	aruta pururuke	aruta pururuke	a r u t a + p u r u r u k e	a r u t a + p u r u r u k e	1499	1479 1014	RED.MACAW BLACK			
13410	Katawishi	BLUE-AND-YELLOW MACAW (Ara ararauna)	babaha	babaha	b a b a h a	b a b a h a	2109	2119	BLUE.MACAW			
11619	Jarawara	SATIATED	akara	akara	a k a r a	a k a r a	1268	1193	SATIATED			
11620	Banawa	SATIATED	akara	akara	a k a r a	a k a r a	1268	1193	SATIATED			
11684	Sorowaha	SATIATED	iganata	iganata	i g a n a t a	i g a n a t a	1318	1214	SATIATED			
11686	Paumari	SATIATED	akhari	akhari	a kh a r i	a kh a r i	1268	1193	SATIATED			
11903	Deni	SATIATED	kumi	kumi	k u m i	k u m i	1437	1200	SATIATED			
11625	Jamamadi	PICK UP	idi	idi	i d i	i d i	1277	1195	PICK.UP			
11626	Banawa	PICK UP	idi	idi	i d i	i d i	1277	1195	PICK.UP			
11627	Jarawara	PICK UP	iti	iti	i t i	i t i	1277	1195	PICK.UP			
11682	Paumari	PICK UP	saʔa	saʔa	s a ʔ a	s a ʔ a	1316	1211	PICK.UP			
11683	Sorowaha	PICK UP	tata	tata	t a t a	t a t a	1317	1213	PICK.UP			
11902	Deni	PICK UP	idi	idi	i d i	i d i	1277	1195	PICK.UP			
11904	Kulina	PICK UP	idi	idi	i d i	i d i	1277	1195	PICK.UP			
11633	Jamamadi	SPOUSE	jibote	jibote	j i b o t e	j i b o t e	1287	1196	SPOUSE			
11634	Jarawara	SPOUSE	jibote	jibote	j i b o t e	j i b o t e	1287	1196	SPOUSE			
13291	Toyeri	SPOUSE	watoe	watoe	w a + t o + e	w a + t o + e	1287	532 606 1749	_NOMINALIZER SOCIATIVE.CAUSATIVE BE			
13292	Sapiteri	SPOUSE	watoe	watoe	w a + t o + e	w a + t o + e	1287	532 606 1749	_NOMINALIZER SOCIATIVE.CAUSATIVE BE			
13581	Amarakaeri	SPOUSE	wätöë	wätöë	w ã + t õ + ẽ	w ã + t õ + ẽ	1287	532 606 1749	_NOMINALIZER SOCIATIVE.CAUSATIVE BE			
11641	Jarawara	OLINGO (genus Bassaricyon)	hoso	hoso	h o s o	h o s o	1298	1197	OLINGO			
11642	Banawa	OLINGO (genus Bassaricyon)	hoso	hoso	h o s o	h o s o	1298	1197	OLINGO			
11900	Deni	OLINGO (genus Bassaricyon)	kusikusi	kusikusi	k u s i k u s i	k u s i k u s i	1436	1413	OLINGO			
11694	Banawa	ARRIVE	kobo	kobo	k o b o	k o b o	496	480	ARRIVE			
11695	Jarawara	ARRIVE	kobo	kobo	k o b o	k o b o	496	480	ARRIVE			
11696	Jamamadi	ARRIVE	kobo	kobo	k o b o	k o b o	496	480	ARRIVE			
11728	Paumari	ARRIVE	kaikahi	kaikahi	k ai k a h i	k ai k a h i	1326	1253	ARRIVE			
11729	Sorowaha	ARRIVE	banɨ	banɨ	b a n ɨ	b a n ɨ	1327	1254	ARRIVE			
11898	Kulina	ARRIVE	bakʰo	bakʰo	b a kʰ o	b a kʰ o	1435	1412	ARRIVE			
11899	Deni	ARRIVE	bakʰu	bakʰu	b a kʰ u	b a kʰ u	1435	1412	ARRIVE			
13614	Amarakaeri	ARRIVE	ëkyë	ëkyë	ẽ + k j̃ ẽ	ẽ + k j̃ ẽ	2155	1603 2166	_NOMINALIZER ARRIVE			
13996	KatukinaBiá	ARRIVE	waok	waok	w ao k	w ao k	2477	2437	ARRIVE			
11712	Banawa	TELL	kamina	kamina	k a m i n a	k a m i n a	526	1152	TELL			
11713	Jamamadi	TELL	kamina	kamina	k a m i n a	k a m i n a	526	1152	TELL			
11714	Jarawara	TELL	kamina	kamina	k a m i n a	k a m i n a	526	1152	TELL			
11724	Sorowaha	TELL	nɨdɨ / hɨdawa / kuzɨ	nɨdɨ	n ɨ d ɨ	n ɨ d ɨ	1070	1056	TELL			
11725	Sorowaha	TELL	nɨdɨ / hɨdawa / kuzɨ	hɨdawa	h ɨ d a w a	h ɨ d a w a	1324	1250	TELL			
11726	Sorowaha	TELL	nɨdɨ / hɨdawa / kuzɨ	kuzɨ	k u z ɨ	k u z ɨ	1325	1252	TELL			
11727	Paumari	TELL	amina	amina	a m i n a	a m i n a	526	1152	TELL			
11896	Deni	TELL	ima	ima	i m a	i m a	1433	1410	TELL			
11897	Kulina	TELL	wati	wati	w a t̪ i	w a t̪ i	1434	1411	TELL			
12487	Jamamadi	TELL	sãpire	sãpire	s ã p i r e	s ã p i r e	1728	1721	TELL			
13369	Amarakaeri	TELL	embatiapak	embatiapak	e + mb a + tʃ i + a + p a k	e + mb a + tʃ i + a + p a k	934	1603 868 1640 1667 1596	_NOMINALIZER VERBAL.PLURAL UP SAY VERBALIZER			Tell stories
11715	Banawa	FAT (OBESE)	ima	ima	i m a	- i m a	1302	1249	FAT			
11722	Paumari	FAT (OBESE)	basina	basina	b a s i n a	b a s i n a	319	783	FAT			
11723	Sorowaha	FAT (OBESE)	amuzɨ	amuzɨ	a m u z ɨ	a m u z ɨ	825	1029	FAT			
11793	Jarawara	FAT (OBESE)	ima	ima	i m a	- i m a	1302	1249	FAT			
11809	Deni	FAT (OBESE)	uki	uki	u k i	u k i	1388	1354	FAT			
11868	Kulina	FAT (OBESE)	oki	oki	o k i	o k i	1388	1354	FAT			
12486	Apurinã	FAT (OBESE)	ĩĩ	ĩĩ	ĩĩ	ĩĩ	1727	1720	FAT			
13293	Toyeri	FAT (OBESE)	siwa	siwa	s i w a	s i w a	1302	1249	FAT			siwa: fat as organic substance
13294	Sapiteri	FAT (OBESE)	siwa	siwa	s i w a	s i w a	1302	1249	FAT			siwa: fat as organic substance
13489	Amarakaeri	FAT (OBESE)	mboronda	mboronda	mb o r o + nd a	mb o r o + nd a	2159	873 2169	BIG ?			said of a person
11758	Paumari	HICCOUGH	siko	siko	s i k o	s i k o	705	647	HICCOUGH			
11941	Jarawara	HICCOUGH	heko	heko	h e k o	h e k o	705	647	HICCOUGH			probably onomatopoeic
11942	Jamamadi	HICCOUGH	heko	heko	h e k o	h e k o	705	647	HICCOUGH			
12948	Sorowaha	HICCOUGH	sukusuku	sukusuku	s u k u s u k u	s u k u s u k u	1919	1901	HICCOUGH			
13664	Amarakaeri	HICCOUGH	etiong	etiong	e + tʃ o ŋ	e + tʃ o ŋ	2150	1603 2161	_NOMINALIZER HICCOUGH			
11800	Arawa	BOY	ganahi kidauwa	ganahi kidauwa	g a n a h i + k i d au w a	g a n a h i + k i d au w a	1380	1343 1344	? ?			
11803	Paumari	BOY	isai	isai	i s ai	i s ai	1382	1348	BOY			
11804	Jarawara	BOY	inamatewe	inamatewe	i n a m a t e w e	i n a m a t e w e	1383	1349	BOY			
11805	Sorowaha	BOY	kahamɨ	kahamɨ	k a h a m ɨ	k a h a m ɨ	1384	1350	BOY			
11806	Kulina	BOY	zabiʃo	zabiʃo	z a b i ʃ o	z a b i ʃ o	1385	1351	BOY			
11807	Deni	BOY	bedi	bedi	b e d i	b e d i	1386	1352	BOY			
12485	Apurinã	BOY	amarunu	amarunu	a m a r u n u	a m a r u n u	1726	1719	BOY			
11824	Deni	MILK	zuhurini ɸani	zuhurini ɸani	dz u h u r i n i + ɸ a n i	dz u h u r i n i + ɸ a n i	1396	262 1363	BREAST LIQUID			
11825	Jarawara	MILK	johari ɸehe	johari ɸehe	j o h a r i + ɸ e h e	j o h a r i + ɸ e h e	1396	262 1363	BREAST LIQUID			
11826	Kulina	MILK	zoho	zoho	z o h o	z o h o	1396	262	BREAST			
11827	Sorowaha	MILK	zuhu hahani	zuhu hahani	z u h u + h a h a n i	z u h u + h a h a n i	1396	262 1363	BREAST LIQUID			
11828	Paumari_1833	MILK	ama	ama	a m a	a m a	1397	1364	MILK			
11829	Paumari	MILK	dʒoho	dʒoho	dʒ o h o	dʒ o h o	1396	262	BREAST			
11830	Banawa	MILK	jowa fai	jowa fai	j o w a + ɸ ai	j o w a + ɸ ai	1396	262 1363	BREAST LIQUID			
12484	Apurinã	MILK	tenuã pẽ	tenuã pẽ	t e n u + p ẽ	t e n u + p ẽ	1725	1718 1363	BREAST LIQUID			
12534	Jamamadi	MILK	johari ɸahi	johari ɸahi	j o h a r i + ɸ a h i	j o h a r i + ɸ a h i	1396	262 1363	BREAST  LIQUID			
13382	Katawishi	MILK	kau iha	kau iha	k au + i h a	k au + i h a	2083	2086 2087	? ?			
13675	Amarakaeri	MILK	önwëh	önwëh	õ n w ẽ h	õ n w ẽ h	2149	2160	BREAST.MILK			breast milk
11840	Kulina	LIGHTNING	sʰisʰiede	sʰisʰiede	tsʰ i tsʰ ie d e	tsʰ i tsʰ ie d e	1407	1379	LIGHTNING			Also species of firefly
11841	Jarawara	LIGHTNING	bahi	bahi	b a h i	b a h i	1408	216	THUNDER			
11842	Sorowaha	LIGHTNING	baai	baai	b aː i	b aː i	1408	216	THUNDER			
11843	Paumari	LIGHTNING	bahi	bahi	b a h i	b a h i	1408	216	THUNDER			
11844	Paumari_1833	LIGHTNING	isadɨ	isadɨ	i s a d ɨ	i s a d ɨ	1407	1379	LIGHTNING			
11845	Banawa	LIGHTNING	mai ebenei	mai ebenei	m ai + e b e n ei	m ai + e b e n ei	1409	216 1385	THUNDER FLASH			
11846	Deni	LIGHTNING	zibe	zibe	dz i b e	dz i b e	1410	1384	LIGHTNING			
13389	Katawishi	LIGHTNING	domahan	domahan	d o m a h a n	d o m a h a n	2089	2095	THUNDER			
13761	Amarakaeri	LIGHTNING	ëöhmbedn	ëöhmbedn	ẽ + õ h mb e dⁿ	ẽ + õ h mb e dⁿ	2264	1603 2270	_NOMINALIZER THERE.BE.LIGHTNING			
12184	Paumari	PUMPKIN	joroma	joroma	dʒ o ɾ o m a	dʒ o ɾ o m a	1531	1510	PUMPKIN		YES	From Língua Geral
12185	Kulina	PUMPKIN	zirimo	zirimo	z i ɾ i m o	z i ɾ i m o	1531	1510	PUMPKIN		YES	From Língua Geral
13295	Toyeri	PUMPKIN	karudⁿ	karudⁿ	k a ɾ u dⁿ	k a ɾ u dⁿ	1950	1934	PUMPKIN.OR.GOURD			
13408	Katawishi	PUMPKIN	ara	ara	a ɾ a	a ɾ a	2108	2118	PUMPKIN			
13554	Amarakaeri	PUMPKIN	karudn	karudn	k a r u dⁿ	k a r u dⁿ	1950	1934	PUMPKIN.OR.GOURD			
13783	Amarakaeri	PUMPKIN	waset	waset	w a s e t	w a s e t	2263	2269	PUMPKIN.SP			
12186	Paumari	TAPIOCA	puʔusuku	puʔusuku	p u ʔ u s u k u	p u ʔ u s u k u	1532	1512	TAPIOCA			
12483	Apurinã	TAPIOCA	nakanhi	nakanhi	n a k a n h i	n a k a n h i	1724	1717	TAPIOCA			
13417	Katawishi	TAPIOCA	tasimi	tasimi	t a s i m i	t a s i m i	2116	2126	TAPIOCA			
12188	Deni	BLOWGUN	karibehe	karibehe	k a r i b e h e	k a r i b e h e	1533	749	BLOWGUN			
12189	Jarawara	BLOWGUN	karaboha	karaboha	k a r a b o h a	k a r a b o h a	1533	749	BLOWGUN			
12190	Sorowaha	BLOWGUN	tiuhu	tiuhu	t iu h u	t iu h u	1534	1513	BLOWGUN			
12191	Banawa	BLOWGUN	karabowa	karabowa	k a r a b o w a	k a r a b o w a	1533	749	BLOWGUN			
12539	Jamamadi	BLOWGUN	kababoha	karaboha	k a r a b o h a	k a r a b o h a	1533	749	BLOWGUN			
12749	Paumari	BLOWGUN	kaforohi	kaforohi	k a f o r o h i	k a f o r o h i	1370	1333	BLOWGUN			
13945	Apurinã	BLOWGUN	kana	kana	k a n a	k a n a	2442	2496	BLOWGUN			
12304	Jarawara	PIRARUCU	boroko	boroko	b o r o k o	b o r o k o	1602	1583	PIRARUCU			Arapaima gigas
12305	Kulina	PIRARUCU	ʋee	ʋee	ʋ ee	ʋ ee	1603	1584	PIRARUCU			Arapaima gigas
12306	Sorowaha	PIRARUCU	buraku	buraku	b u r a k u	b u r a k u	1602	1583	PIRARUCU			Arapaima gigas
12307	Deni	PIRARUCU	veʔe	veʔe	v e ʔ e	v e ʔ e	1603	1584	PIRARUCU			Arapaima gigas
