ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
11752	Paumari	FORGET	vaʔi birini	vaʔi birini	v a ʔ i + ɓ i r i n i	v a ʔ i + ɓ i r i n i	1349	1310 1311	? ?			
10095	Sorowaha	EYEBROW	zubi sihini	zubi sihini	z u b i + s i h i n i	z u b i + s i h i n i	725	673 207	EYE BARK			
11145	Banawa	EYEBROW	noko masiri	noko masiri	n o k o + m a s i r i	n o k o + m a s i r i	1101	1242 764	EYE GRASS			
11304	Jarawara	EYEBROW	noki jowahari kone	noki jowahari kone	n o k i + j o w a h a r i + k o n e	n o k i + j o w a h a r i + k o n e	1101	1242 1145 275	EYE ? HAIR			
11751	Paumari	EYEBROW	nokʰoi kaidani	nokʰoi kaidani	n o kʰ o i + k a i ɗ a n i	n o kʰ o i + k a i ɗ a n i	1101	1242 1309	EYE BACK.PART			
12254	Kulina	EYEBROW	nokosʰi	nokosʰi	n o k o + sʰ i	n o k o + sʰ i	1101	1242 1551	EYE ?			
10101	Sorowaha	SEW	wisina / wisinaɾi	wisina	w i s i n a	w i s i n a - -	730	678	SEW			
10102	Sorowaha	SEW	wisina / wisinaɾi	wisinaɾi	w i s i n a ɾ i	w i s i n a ɾ i	730	678	SEW			
11301	Jarawara	SEW	tasikana	tasikana	t a s i + k a + n a	t a s i + k a + n a	1173	1141 515 793	? COMMITATIVE AUX			
11315	Banawa	SEW	dasi / rara	dasi	d a s i	d a s i	1176	674	SEW			
11316	Banawa	SEW	dasi / rara	rara	r a r a	r a r a	1177	1144	SEW			
11564	Jamamadi	SEW	dasi	dasi	d a s i	d a s i	1176	674	SEW			
11750	Paumari	SEW	rokʰoi	rokʰoi	r o kʰ oi	r o kʰ oi	1348	1308	SEW			
10111	Sorowaha	LET GO OR SET FREE	katabu	katabu	k a t a b u	k a t a b u	734	697	RELEASE			
11649	Jamamadi	LET GO OR SET FREE	saa	saa	s aː	s aː	1301	1199	RELEASE			
11749	Paumari	LET GO OR SET FREE	agaha	agaha	a g a h a	a g a h a	1347	1307	RELEASE			
10113	Sorowaha	DRY UP	kasɨ	kasɨ	k a s ɨ	k a s ɨ	736	698	DRY			
11263	Jarawara	DRY UP	botorisa	botorisa	b o t o + r i s a	b o t o + r i s a	1158	1120 1121	BE.OLD DOWNWARDS			
11747	Paumari	DRY UP	afora / aradiboki	afora	a f o r a	a f o r a	1345	1305	DRY			
11748	Paumari	DRY UP	afora / aradiboki	aradiboki	a r a ɗ i b o k i	a r a ɗ i b o k i	1346	1306	DRY			
10115	Sorowaha	PISS	kasukaɾi / kasuka	kasukaɾi	k a s u k a ɾ i	k a s u k a ɾ i	738	701	URINE			
10117	Sorowaha	PISS	kasukaɾi / kasuka	kasuka	k a s u k a	k a s u k a - -	738	701	URINE			
11261	Jarawara	PISS	soo	soo	s oː	s oː	1157	1119	URINE			
11380	Banawa	PISS	soo	soo	s oː	s oː	1157	1119	URINE			
11565	Jamamadi	PISS	soo	soo	s oː	s oː	1157	1119	URINE			
11746	Paumari	PISS	dʒokha	dʒokha	dʒ o kʰ a	dʒ o kʰ a	1344	1304	URINE			
12275	Kulina	PISS	sʰipa	sʰipa	sʰ i p a	sʰ i p a	1580	1561	URINATE			
10123	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾunaaɾi	k a ɾ u n aː ɾ i	k a ɾ u n aː ɾ i	744	706	ROLL			
10124	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾuumɨ	k a ɾ uː m ɨ	k a ɾ uː m ɨ - -	744	706	ROLL			
11259	Jarawara	ROLL	karoro	karoro	k a r o r o	k a r o r o	744	706	ROLL			
11745	Paumari	ROLL	roa	roa	r oa	r oa	1343	1303	ROLL			
10128	Sorowaha	CHAMELEON	zukutu	zukutu	z u k u t u	z u k u t u	748	710	CHAMELEON			
11297	Jarawara	CHAMELEON	wiriri	wiriri	w i r i r i	w i r i r i	1171	1139	CHAMELEON			
11407	Banawa	CHAMELEON	wiriri	wiriri	w i r i r i	w i r i r i	1171	1139	CHAMELEON			
11744	Paumari	CHAMELEON	dʒovana	dʒovana	dʒ o v a n a	dʒ o v a n a	1342	1302	CHAMELEON			
12480	Apurinã	CHAMELEON	tamakore	tamakore	t a m a k o r e	t a m a k o r e	495	479	CHAMELEON			
10209	Deni	FINGER	zepe	zepe	dz e p e	dz e p e	790	750	FINGER			
10210	Jarawara	FINGER	jehe	jehe	j e h e	j e h e	791	83	HAND			
10212	Sorowaha	FINGER	bihi	bihi	b i h i	b i h i	793	322	HAND			also means hand and forearm
10214	Paumari	FINGER	saʔa / dama	dama	ɗ a m a	ɗ a m a	794	751	FINGER			
10215	Paumari	FINGER	saʔa / dama	saʔa	s a ʔ a	s a ʔ a	795	752	FINGER			
10218	Kulina	FINGER	zepe	zepe	z e p e	z e p e	790	750	FINGER			
10237	Kulina	BLUE	napana	napana	n a p a n a	n a p a n a	812	769	BLUE			
11742	Paumari	BLUE	kori	kori	k o r i	k o r i	1340	1300	BLUE			
12166	Paumari_1833	BLUE	vuadadini	vuadadini	v ua d a d i n i	v ua d a d i n i	1517	1500	BLUE			
10307	Katawishi	FLOUR	ko	ko	k o	k o	851	808	FLOUR			
11741	Paumari	FLOUR	kiivi	kiivi	k iː v i	k iː v i	1339	1299	FLOUR			
12259	Kulina	FLOUR	paria	paria	p a r ia	p a r ia	1573	1554	MANIOC.FLOUR			
10329	Katawishi	SLEEP	taghi	taghi	t aː g	t aː g	867	825	SLEEP			
10353	Amarakaeri	SLEEP	taj	taj	t a j	t a j	867	825	SLEEP			
10354	Sorowaha	SLEEP	gumari	gumari	g u m a r i	g u m a r i	881	840	SLEEP			
10355	Kulina	SLEEP	wada	wada	w a d a	w a d a	465	450	SLEEP			
10768	Proto-Arawan	SLEEP	nokhobisha	nokhobisha	n o kʰ o b i tsʰ a	n o kʰ o b i tsʰ a	966	923	SLEEP			
10816	Kanamari	SLEEP	kitaŋ	kitaŋ	k iː t a ŋ	k iː t a ŋ	867	825	SLEEP			
10997	Paumari	SLEEP	vadi	vadi	v a ɗ i	v a ɗ i	465	450	SLEEP			
11329	Banawa	SLEEP	amo	amo	a m o	a m o	1183	1150	SLEEP			
11552	Jamamadi	SLEEP	amo	amo	a m o	a m o	1183	1150	SLEEP			
11602	Jarawara	SLEEP	amo	amo	a m o	a m o	1183	1150	SLEEP			
12037	Deni	SLEEP	vada	vada	v a d a	v a d a	465	450	SLEEP			
10341	Katawishi	THREE	tiumpa	tiumpa	t iu m p a	t iu m p a	874	832	THREE			
10382	Amarakaeri	THREE	mbapaʔ	mbapaʔ	m/b a p a ʔ	m/b a p a ʔ	907	867	THREE			
11253	Jarawara	THREE	terei	terei	t e r ei	t e r ei	1154	1114	THREE		YES	From Portuguese três
11740	Paumari	THREE	hoara	hoara	h oa r a	h oa r a	1338	1298	THREE			
11798	Arawa	THREE	arisafaha	arisafaha	a r i s a ɸ a h a	a r i s a ɸ a h a	441	424	THREE			
10347	Deni	CEDAR	tsiburima	tsiburima	ts i b u r i m a	ts i b u r i m a	877	835	CEDAR			
11250	Jarawara	CEDAR	setara	setara	s e t a r a	s e t a r a	1153	1113	CEDAR		YES	From Portuguese cedro
11739	Paumari	CEDAR	katatopi kaavani 	katatopi kaavani 	k a t a t o p i + k aː v a n i	k a t a t o p i + k aː v a n i	1337	1287 1361	? ?			
10348	Deni	BRAZIL NUT (Bertholletia excelsa)	karu / nami wasazu	karu	k a r u	k a r u	878	836	BRAZIL.NUT			
10349	Deni	BRAZIL NUT (Bertholletia excelsa)	karu / nami wasazu	nami wasazu	n a m i + w a s a dz u	n a m i + w a s a dz u	879	837 838	? INAJÁ			
11066	Amarakaeri	BRAZIL NUT (Bertholletia excelsa)	morikke	morikke	m o r i kk e	m o r i kk e	1082	1042	BRAZIL.NUT		YES	Cf. from Proto-Takana
11067	Paumari	BRAZIL NUT (Bertholletia excelsa)	moiʔdi	moiʔdi	m oi ʔ ɗ i	m oi ʔ ɗ i	1082	1042	BRAZIL.NUT			
11068	Jarawara	BRAZIL NUT (Bertholletia excelsa)	mowe	mowe	m o w e	m o w e	1083	1043	BRAZIL.NUT			
11069	Kulina	BRAZIL NUT (Bertholletia excelsa)	kastaɲa	kastaɲa	k a s t a ɲ a	k a s t a ɲ a	1084	1044	BRAZIL.NUT		YES	from Portuguese 'castanha'
11071	Sorowaha	BRAZIL NUT (Bertholletia excelsa)	ini:kʲa	ini:kʲa	i n iː kʲ a	i n iː kʲ a	1086	1045	BRAZIL.NUT			
11093	Banawa	BRAZIL NUT (Bertholletia excelsa)	mowe	mowe	m o w e	m o w e	1083	1043	BRAZIL.NUT			
11454	Jamamadi	BRAZIL NUT (Bertholletia excelsa)	mowi	mowi	m o w i	m o w i	1083	1043	BRAZIL.NUT			
10357	Amarakaeri	BOW	kumeh	kumeh	k u m e h	k u m e h	883	842	BOW			
11092	Banawa	BOW	didisa	didisa	d i d i s a	d i d i s a	1098	1058	BOW			
11094	Jarawara	BOW	titisa	titisa	t i t i s a	t i t i s a	1098	1058	BOW			
11248	Sorowaha	BOW	harakadɨ	harakadɨ	h a r a k a d ɨ	h a r a k a d ɨ	1152	1110	BOW			
11455	Jamamadi	BOW	didisa	didisa	d i d i s a	d i d i s a	1098	1058	BOW			
11738	Paumari	BOW	kodahi	kodahi	k o ɗ a h i	k o ɗ a h i	1336	1286	BOW			
11801	Arawa	BOW	bigauaha	bigauaha	b i g au a h a	b i g au a h a	1381	1345	BOW			
12133	Paumari_1833	BOW	kudai	kudai	k u d ai	k u d ai	1336	1286	BOW			
12134	Deni	BOW	isʰaʔisʰade	isʰaʔisʰade	i sʰ a ʔ i sʰ a d e	i sʰ a ʔ i sʰ a d e	1507	1489	BOW			
12135	Kulina	BOW	tsʰitsʰite	tsʰitsʰite	tsʰ i tsʰ i t e	tsʰ i tsʰ i t e	1098	1058	BOW			
10359	Amarakaeri	GIRL	munejo	munejo	m u n e j o	m u n e j o	885	844	GIRL			
10360	Sorowaha	GIRL	dʒamusini	dʒamusini	dʒ a m u s i n i	dʒ a m u s i n i	886	845	GIRL			Pre-teenager that has not yet menstruated
10361	Sorowaha	GIRL	gamɨsini	gamɨsini	g a m ɨ s i n i	g a m ɨ s i n i	886	845	GIRL			Pre-teenager that has not yet menstruated
10362	Sorowaha	GIRL	hadʒimadi	hadʒimadi	h a dʒ i m a d i	h a dʒ i m a d i	887	846	GIRL			Between the ages of 5 and 8 (roughly)
11245	Jarawara	GIRL	atona	atona	a t o n a	a t o n a	1151	1109	GIRL			
11673	Jamamadi	GIRL	atona	atona	a t o n a	a t o n a	1151	1109	GIRL			
11674	Banawa	GIRL	atona	atona	a t o n a	a t o n a	1151	1109	GIRL			
11737	Paumari	GIRL	isai	isai	i s ai	i s ai	1335	1285	GIRL			Uncertain
11808	Deni	GIRL	badeni	badeni	b a d eː n i	b a d eː n i	1387	1353	GIRL			
12261	Kulina	GIRL	zowato	zowato	z o w a t o	z o w a t o	1575	1556	GIRL			
10369	Deni	WANT	kahi	kahi	k a h i	k a h i	894	853	WANT			
10370	Amarakaeri	WANT	pak	pak	p a k	p a k	895	854	WANT			
10513	KatukinaBiá	WANT	wɯ	wɯ	w ɯ	w ɯ	946	905	WANT			
10514	Kanamari	WANT	wɯ	wɯ	w ɯ	w ɯ	946	905	WANT			
10962	Paumari	WANT	nofi	nofi	n o f i	n o f i	1048	644	WANT			
11242	Sorowaha	WANT	kahi	kahi	k a h i	k a h i	894	853	WANT			
11244	Jarawara	WANT	noɸa	noɸa	n o ɸ a	n o ɸ a	1048	644	WANT			
11356	Banawa	WANT	noɸa	noɸa	n o ɸ a	n o ɸ a	1048	644	WANT			
12296	Kulina	WANT	hipa	hipa	h i p a	h i p a	1598	1579	WANT			
10379	Amarakaeri	HUNT	mationka	mationka	m a t io n k a	m a t io n k a	904	862	HUNT			
11214	Banawa	HUNT	jete	jete	j e t e	j e t e	447	430	HUNT			
11566	Jamamadi	HUNT	jete	jete	j e t e	j e t e	447	430	HUNT			
11736	Paumari	HUNT	avimarahi	avimarahi	a v i m a r a h i	a v i m a r a h i	1334	1284	HUNT			
11760	Jarawara	HUNT	jete	jete	j e t e	j e t e	447	430	HUNT			
10424	Proto-Arawan	SOCIOZINHO HERON	amasawari	amasawari	a m a s a w a r i	a m a s a w a r i	548	358	HERON			
11392	Jarawara	SOCIOZINHO HERON	masawari	masawari	m a s a w a r i	m a s a w a r i	548	358	HERON			
11393	Paumari	SOCIOZINHO HERON	amasawa	amasawa	a m a s a w a	a m a s a w a	548	358	HERON			
11394	Banawa	SOCIOZINHO HERON	masawari	masawari	m a s a w a r i	m a s a w a r i	548	358	HERON			
11395	Jamamadi	SOCIOZINHO HERON	masawari	masawari	m a s a w a r i	m a s a w a r i	548	358	HERON			
11396	Sorowaha	SOCIOZINHO HERON	maha	maha	m a h a	m a h a	548	358	SOCÓ.HERON			
10466	Sorowaha	MASTER	jara	jara	j a r a	j a r a	936	896	NON.INDIAN		YES	From Língua Geral
10467	Jarawara	MASTER	jara	jara	j a r a	j a r a	936	896	NON.INDIAN		YES	From Língua Geral
10468	Jamamadi	MASTER	jara	jara	j a r a	j a r a	936	896	NON.INDIAN		YES	From Língua Geral
10469	Banawa	MASTER	jara	jara	j a r a	j a r a	936	896	NON.INDIAN		YES	From Língua Geral
11735	Sorowaha	MASTER	jara	jara	j a r a	j a r a	936	896	NON.INDIAN		YES	From Língua Geral
10497	KatukinaBiá	PARROT	walu	walu	w aː l u	w aː l u	941	900	PARROT			
10498	Kanamari	PARROT	walu	walu	w aː l u	w aː l u	941	900	PARROT			
11238	Jarawara	PARROT	bikawi / babakajo / kaha	bikawi	b i k a w i	b i k a w i	1148	1106	PARROT			
11239	Jarawara	PARROT	babakajo	babakajo	b a b a k a j o	b a b a k a j o	1149	1107	PARROT		YES	From Portuguese papagaio
11240	Jarawara	PARROT	bikawi / babakajo / kaha	kaha	k a h a	k a h a	1150	1108	PARROT			
11288	Banawa	PARROT	bekawi	bekawi	b e k a w i	b e k a w i	1148	1106	PARROT			
11567	Jamamadi	PARROT	kaha	kaha	k a h a	k a h a	1150	1108	PARROT			
11733	Paumari	PARROT	viro	viro	v i r o	v i r o	1333	1269	PARROT			
11734	Sorowaha	PARROT	kawikawi	kawikawi	k a w i kʲ a w i	k a w i kʲ a w i	1148	1106	PARROT			
12101	Paumari_1833	PARROT	weru	weru	w e r u	w e r u	1333	1269	PARROT			
10542	Proto-Arawan	IMBAUBA	ɓoko	ɓoko	ɓ o k o	ɓ o k o - - - -	35	35	IMBAUBA			
10719	Proto-Arawan	PAJURÁ	majo	majo	m a j o	m a j o	988	922	PAJURA			
11235	Jarawara	PAJURÁ	majo	majo	m a j o	m a j o	988	922	PAJURA			
11236	Sorowaha	PAJURÁ	wariuba	wariuba	w a r iu b a	w a r iu b a	1146	1104	PAJURA			
11516	Banawa	PAJURÁ	majo	majo	m a j o	m a j o	988	922	PAJURA			
11568	Jamamadi	PAJURÁ	majo	majo	m a j o	m a j o	988	922	PAJURA			
10749	Banawa	WOOD	awa	awa	a w a	a w a	948	537	TREE			
11008	Paumari	WOOD	aβa	aβa	a β a	a β a	948	537	TREE			
11234	Jarawara	WOOD	awa	awa	a w a	a w a	948	537	TREE			
11676	Jamamadi	WOOD	awa	awa	a w a	a w a	948	537	TREE			
12297	Kulina	WOOD	awa	awa	a w a	a w a	948	537	TREE			
10752	Banawa	SEPARATE	kosei	kosei	k o s ei	k o s ei	950	908	SEPARATE			
11232	Sorowaha	SEPARATE	hɨkagɨːra	hɨkagɨːra	h ɨ k a g ɨː r a	h ɨ k a g ɨː r a	1144	1102	SEPARATE			
11233	Jarawara	SEPARATE	tani	tani	t a n i	t a n i	1145	1103	SEPARATE			
11732	Paumari	SEPARATE	dʒara	dʒara	dʒ a r a	dʒ a r a	1332	1268	SEPARATE			
10757	Banawa	EXIST	wada	wada	w a d a	w a d a	954	912	EXIST			
11229	Jarawara	EXIST	wata / na	wata	w a t a	w a t a	954	912	EXIST			
11230	Jarawara	EXIST	wata / na	na	n a	n a	1142	1099	EXIST			
11231	Sorowaha	EXIST	ha	ha	h aː	h aː	1143	1101	EXIST			
11456	Jamamadi	EXIST	wada	wada	w a d a	w a d a	954	912	EXIST			
11731	Paumari	EXIST	hi	hi	h i	h i	1331	1266	EXIST			
12253	Kulina	EXIST	ani	ani	a n i	a n i	1570	1550	EXIST			
10760	Banawa	KNIFE	jimowa	jimowa	j i m o w a	j i m o w a	955	913	KNIFE			
10926	Jarawara	KNIFE	jimawa	jimawa	j i m a w a	j i m a w a	955	913	KNIFE			
10927	Sorowaha	KNIFE	dʒumaːdu	dʒumaːdu	dʒ u m aː d u	dʒ u m aː d u	955	913	KNIFE			
10928	Kulina	KNIFE	k o ʃ i r o	k o ʃ i r o	k o ʃ i r o	k o ʃ i r o	986	943	KNIFE		YES	From Spanish cuchillo
10929	Deni	KNIFE	huhuka	huhuka	h u h u k a	h u h u k a	987	944	KNIFE			
10967	Paumari	KNIFE	hado	hado	h a ɗ o	h a ɗ o	1026	982	KNIFE			
11569	Jamamadi	KNIFE	jimawa	jimawa	j i m a w a	j i m a w a	955	913	KNIFE			
11802	Arawa	KNIFE	zui mazaru	zui mazaru	z ui + m a z a r u	z ui + m a z a r u	955	1346 1347	? ?			
12142	Paumari_1833	KNIFE	ado	ado	a d o	a d o	1026	982	KNIFE			
10761	Banawa	KICK	taro	taro	t a r o	t a r o	956	914	KICK			
11227	Sorowaha	KICK	dibi	dibi	d i b i	d i b i	1141	1098	KICK			
11228	Jarawara	KICK	taro	taro	t a r o	t a r o	956	914	KICK			
11730	Paumari	KICK	akaʔdira	akaʔdira	a k a ʔ ɗ i r a	a k a ʔ ɗ i r a	1330	1265	KICK			
10777	Proto-Arawan	CULTIVATED FIELD	padara	padara	p a d a r a	p a d a r a	1138	1095	SLASH			
10935	Amarakaeri	CULTIVATED FIELD	taʔmba	taʔmba	t a ʔ + m/b a	t a ʔ + m/b a	1003	960 961	? ?			
11223	Sorowaha	CULTIVATED FIELD	hadara	hadara	h a d a r a	h a d a r a	1138	1095	SLASH			
11224	Jarawara	CULTIVATED FIELD	awa / fatara / tafe	awa	a w a	a w a	1139	1096	SLASH			
11225	Jarawara	CULTIVATED FIELD	awa / fatara / tafe	fatara	ɸ a t a r a	ɸ a t a r a	1138	1095	SLASH			
11226	Jarawara	CULTIVATED FIELD	awa / fatara / tafe	tafe	t a ɸ e	t a ɸ e	1140	1097	SLASH			
11408	Banawa	CULTIVATED FIELD	ɸadara	ɸadara	ɸ a d a r a	ɸ a d a r a	1138	1095	SLASH			
11457	Jamamadi	CULTIVATED FIELD	ɸadara	ɸadara	ɸ a d a r a	ɸ a d a r a	1138	1095	SLASH			
11704	Paumari	CULTIVATED FIELD	siroi	siroi	s i r oi	s i r oi	1010	967	SLASH			
11930	Deni	CULTIVATED FIELD	vatiza	vatiza	v a t i dz a	v a t i dz a	1451	1429	SLASH			
11931	Kulina	CULTIVATED FIELD	wizaha	wizaha	w i z a h a	w i z a h a	1452	1430	SLASH			
10807	Kanamari	ROOSTER	taukala paiku	taukala paiku	t au k a l a + p ai k u	t au k a l a + p ai k u	960	621 365	CHICKEN MALE			
10808	Katawishi	ROOSTER	hakara botsø	hakara botsø	h a k a r a + b o ts ø	h a k a r a + b o ts ø	960	621 365	CHICKEN MALE			
11708	Paumari	ROOSTER	ʔarakava	ʔarakava	ʔ a r a k a v a	ʔ a r a k a v a	1322	1244	ROOSTER			
11711	Jarawara	ROOSTER	arakawa	arakawa	a r a k a w a	a r a k a w a	835	621	CHICKEN			Species, males and females
10822	Kanamari	BEAD	diwakuŋ	diwakuŋ	d i w a k u ŋ	d i w a k u ŋ	969	926	BEAD			
11148	Sorowaha	BEAD	kasuru	kasuru	k a s uː r u	k a s uː r u	1115	1073	BEAD		YES	
11271	Jarawara	BEAD	kasaro	kasaro	k a s a r o	k a s a r o	1115	1073	BEAD		YES	
11490	Jamamadi	BEAD	kasaro	kasaro	k a s a r o	k a s a r o	1115	1073	BEAD		YES	
11706	Paumari	BEAD	ʔohi	ʔohi	ʔ o h i	ʔ o h i	1172	1220	BEAD			
12228	Kulina	BEAD	sowiko	sowiko	s o w i k o	s o w i k o	1552	1532	BEAD			
10826	Kanamari	STRONG	hɯhaŋ	hɯhaŋ	h ɯ h a ŋ	h ɯ h a ŋ	972	929	STRONG			
11146	Sorowaha	STRONG	wawɨrɨ	wawɨrɨ	w a w ɨ r ɨ	w a w ɨ r ɨ	1113	1071	STRONG			
11147	Jarawara	STRONG	kita	kita	k i t a	k i t a	1114	1072	STRONG			
11338	Banawa	STRONG	kita	kita	k i t a	k i t a	1114	1072	STRONG			
11707	Paumari	STRONG	dano	dano	ɗ a n o	ɗ a n o	1314	1221	STRONG			
11939	Jamamadi	STRONG	kita	kita	k i t a	k i t a	1114	1072	STRONG			
12288	Kulina	STRONG	dako	dako	d a k o	d a k o	1590	1572	STRONG			
10910	Amarakaeri	MEET	ndeh	ndeh	n/d e h	n/d e h	978	936	MEET			
11144	Sorowaha	MEET	tiene	tiene	t ie n e	t ie n e	1111	1070	MEET			
11705	Paumari	MEET	jora	jora	dʒ o r a	dʒ o r a	1155	1219	MEET			
11717	Jarawara	MEET	kobo	kobo	k o b o	k o b o	1329	1262	MEET			
11718	Jamamadi	MEET	kobo	kobo	k o b o	k o b o	1329	1262	MEET			
11719	Banawa	MEET	kobo	kobo	k o b o	k o b o	1329	1262	MEET			
10911	Amarakaeri	MANIOC	tareʔ	tareʔ	t a r e ʔ	t a r e ʔ	977	935	MANIOC			
11005	Paumari	MANIOC	boda	boda	b o ɗ a	b o ɗ a	1028	983	MANIOC			
11141	Jarawara	MANIOC	ɸowa	ɸowa	ɸ o w a	ɸ o w a	1028	983	MANIOC			
11142	Sorowaha	MANIOC	mama	mama	m a m a	m a m a	1103	1061	MANIOC			
11266	Banawa	MANIOC	ɸowa	ɸowa	ɸ o w a	ɸ o w a	1028	983	MANIOC			
11372	Banawa	MANIOC	ɸowamara	ɸowamara	ɸ o w a m a r a	ɸ o w a m a r a	1028	983	MANIOC			
11932	Deni	MANIOC	puʔu	puʔu	p u ʔ u	p u ʔ u	1453	1431	MANIOC			
12115	Paumari_1833	MANIOC	boda	boda	b o d a	b o d a	1028	983	MANIOC			
10945	Amarakaeri	CARRY	jʉk	jʉk	j ʉ k	j ʉ k	994	954	CARRY			
11104	Banawa	CARRY	dia	dia	d ia	d ia	1105	1063	CARRY			
11105	Jarawara	CARRY	tiwa	tiwa	t i w a	t i w a	1105	1063	CARRY			Perhaps cognate with Sorowaha tuwaka 'take away'
11222	Sorowaha	CARRY	aka / aga	aka	a k a	a k a	1137	1094	CARRY			
11458	Jamamadi	CARRY	diwa	diwa	d i w a	d i w a	1105	1063	CARRY			
11628	Jarawara	CARRY	ibori	ibori	i b o r i	i b o r i	1285	1085	HOLD			
11629	Banawa	CARRY	ibori	ibori	i b o r i	i b o r i	1285	1085	HOLD			
11703	Paumari	CARRY	kobari	kobari	k o b a r i	k o b a r i	1285	1085	HOLD			
12246	Kulina	CARRY	zoho	zoho	z o h o	z o h o	1566	1546	CARRY			
10947	Amarakaeri	OLDER BROTHER (OF WOMAN)	pogn	pogn	p o g n	p o g n	1000	959	BROTHER			
10953	Paumari	GUAVA	kaira	kaira	k ai r a	k ai r a	1022	978	GUAVA			
11138	Jarawara	GUAVA	kaira	kaira	k ai r a	k ai r a	1022	978	GUAVA			
11517	Banawa	GUAVA	kaira	kaira	k ai r a	k ai r a	1022	978	GUAVA			
11570	Jamamadi	GUAVA	kaira	kaira	k ai r a	k ai r a	1022	978	GUAVA			
11929	Kulina	GUAVA	tawe	tawe	t a w e	t a w e	1450	1428	GUAVA			
10954	Paumari	DO OR MAKE	namonaha / maravi	maravi	m a r a v i	m a r a v i	1055	1012	DO.OR.MAKE			
10961	Paumari	DO OR MAKE	namonaha / maravi	namonaha	n a m o n a h a	n a m o n a h a	1056	1013	DO.OR.MAKE			
11221	Sorowaha	DO OR MAKE	higana	higana	h i g a n a	h i g a n a	1136	1093	DO.OR.MAKE			
11716	Jarawara	DO OR MAKE	hiri	hiri	h i r i	h i r i	1328	1261	DO.OR.MAKE			
11927	Kulina	DO OR MAKE	nawato	nawato	n a w a t̪ o	n a w a t̪ o	1449	1427	DO.OR.MAKE			
11928	Deni	DO OR MAKE	navatu	navatu	n a v a t u	n a v a t u	1449	1427	DO.OR.MAKE			
11946	Banawa	DO OR MAKE	mowa	mowa	m o w a	m o w a	1750	1741	DO.OR.MAKE			
10995	Paumari	SHELL	topava	topava	t o p a v a	t o p a v a	1037	992	SHELL			
11135	Jarawara	SHELL	tafi / wasi	tafi	t a ɸ i	t a ɸ i	1037	992	SHELL			
11136	Jarawara	SHELL	tafi / wasi	wasi	w a s i	w a s i	1101	1060	SHELL			
10998	Paumari	OLDER BROTHER	aadʒo	aadʒodʒahiki	aː dʒ o	aː dʒ o	1030	985	OLDER.BROTHER			
11097	Banawa	OLDER BROTHER	anodi / ajo	anodi	a n o d i	a n o d i	1030	985	OLDER.BROTHER			
11098	Banawa	OLDER BROTHER	anodi / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11099	Jarawara	OLDER BROTHER	anoti / ajo	anoti	a n o t i	a n o t i	1030	985	OLDER.BROTHER			
11133	Sorowaha	OLDER BROTHER	idʒa	idʒa	iː dʒ a	iː dʒ a	1030	985	OLDER.BROTHER			
11571	Jamamadi	OLDER BROTHER	anodi / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11572	Jamamadi	OLDER BROTHER	anodi / ajo	anodi	a n o d i	a n o d i	1030	985	OLDER.BROTHER			
11592	Jarawara	OLDER BROTHER	anoti / ajo	ajo	a j o	a j o	1030	985	OLDER.BROTHER			
11879	Deni	OLDER BROTHER	owaa	owaa	o w aː	o w aː	1422	1397	BROTHER			
12270	Kulina	OLDER BROTHER	ato / owaa	ato	a t o	a t o	1030	985	OLDER.BROTHER			Vocative and 1st, 2nd possessor
12271	Kulina	OLDER BROTHER	ato / owaa	owaa	o w aː	o w aː	1422	1397	BROTHER			3rd possessor
11014	Banawa	AMAZON RIVER DOLPHIN	marija	marija	m a r i j a	m a r i j a	1058	1015	AMAZON.RIVER.DOLPHIN			
11015	Jarawara	AMAZON RIVER DOLPHIN	boto	boto	b o t o	b o t o	1059	1016	AMAZON.RIVER.DOLPHIN		YES	Loan from Portuguese
11016	Jamamadi	AMAZON RIVER DOLPHIN	hasika	hasika	h a s i k a	h a s i k a	1060	1017	AMAZON.RIVER.DOLPHIN			
11023	Sorowaha	AMAZON RIVER DOLPHIN	husuri	husuri	h u s u r i	h u s u r i	1064	1021	AMAZON.RIVER.DOLPHIN			
11472	Jarawara	AMAZON RIVER DOLPHIN	marija / peixe-boi	marija	m a r i j a	m a r i j a	1058	1015	AMAZON.RIVER.DOLPHIN			
11699	Paumari	AMAZON RIVER DOLPHIN	basori	basori	ɓ a s o r i	ɓ a s o r i	1064	1021	AMAZON.RIVER.DOLPHIN			
11925	Kulina	AMAZON RIVER DOLPHIN	mapikara	mapikara	m a p i k a r a	m a p i k a r a	1448	1426	AMAZON.RIVER.DOLPHIN		YES	Perhaps borrowing from Kanamari
11926	Kanamari	AMAZON RIVER DOLPHIN	mapikarɨ	mapikarɨ	m a p i k a r ɨ	m a p i k a r ɨ	1448	1426	AMAZON.RIVER.DOLPHIN			
12473	Apurinã	AMAZON RIVER DOLPHIN	pesorɨ	pesorɨ	p e s o r ɨ	p e s o r ɨ	1064	1021	AMAZON.RIVER.DOLPHIN			
