ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
1700	Paumari	PAU-MULATO	baro	baro	b a r o	b a r o	458	440	PAU-MULATO			
1763	Paumari	MESSAGE	moni	moni	m o n i	m o n i	457	690	MESSAGE			
1768	Paumari	CICADA	ɗiriri	ɗiriri	ɗ i r i r i	ɗ i - r i - - - r i	51	51	CICADA			
1933	Sorowaha	CICADA	dieɾidieɾi / dʲɛɾidʲɛɾi	dieɾidieɾi	d ie ɾ i d ie ɾ i	d ie ɾ i d ie ɾ i	51	51	CICADA			
5006	Sorowaha	CICADA	dieɾidieɾi / dʲɛɾidʲɛɾi	dʲɛɾidʲɛɾi	dʲ ɛ ɾ i dʲ ɛ ɾ i	dʲ - ɛ ɾ i dʲ - ɛ ɾ i	51	51	CICADA			
5074	Kulina	CICADA	wahano	wahano	w a h a n o	w a h a n o	195	195	CICADA			
5075	Jarawara	CICADA	wahana	wahana	w a h a n a	w a h a n a	195	195	CICADA			
5076	Banawa	CICADA	wahana	wahana	w a h a n a	w a h a n a	195	195	CICADA			
5077	Jamamadi	CICADA	wahana	wahana	w a h a n a	w a h a n a	195	195	CICADA			
1802	Paumari	FRAGRANT	sina	sina	s i n a	s i n a	629	412	unknown8			
1807	Paumari	SPREAD OUT	riɸira	riɸira	r i ɸ i r a	r i ɸ i r a	628	403	unknown3			
1810	Paumari	WALK BENT OVER	βatʃi	βatʃi	β a tʃ i	β a tʃ i	627	501	unknown11			
1833	Paumari	BLOW (OF WIND)	sirisiri	sirisiri	s i r i + s i r i	s i r i + s i r i	174	173 173	WIND.BLOWS WIND.BLOWS			
1841	Sorowaha	SCARED	ohi	ohi	o h i	o h i	305	305	CRY			
1931	Sorowaha	PURPLE BANANA	katomi	katomi	k a t o m i	k a t o m i	456	439	PURPLE.BANANA			
1962	Sorowaha	MARK	taboɾi	taboɾi	t a b o ɾ i	t a b o ɾ i	561	408	unknown5			morph=bed?
1963	Sorowaha	CLOTHES	tahɨ	tahɨ	t a h ɨ	t a h ɨ	620	409	unknown6			
1986	Sorowaha	FLY	bihʲawa	bihʲawa	b i hʲ a w a	b i hʲ a w a	1258	1258	FLY			
1988	Sorowaha	THIRST	ʃʲubukʷa	ʃʲubukʷa	ʃʲ u b u kʷ a	ʃʲ u b u kʷ a	455	438	THIRST			
1989	Sorowaha	ARROW	tɨbɨ	tɨbɨ	t ɨ b ɨ	t ɨ b ɨ	353	124	ARROW			
10296	Arawa	ARROW	atu	atu	a t u	a t u	842	799	ARROW			
1991	Sorowaha	PLACE (POSITION)	dʋʋki / dʋci	dʋʋki	d ʋː k i	d ʋː k i	454	437	PLACE			
5033	Sorowaha	PLACE (POSITION)	dʋʋki / dʋci	dʋci	d ʋ c i	d ʋ c i	454	437	PLACE			
1996	Sorowaha	MACAW	kawa	kawa	k a w a	k a w a	1282	1282	MACAW			
2002	Sorowaha	JACKFRUIT	tamino	tamino	t a m i n o	t a m i n o	181	181	JACKFRUIT			
8023	Banawa	JACKFRUIT	tamino	tamino	t a m i n o	t a m i n o	181	181	JACKFRUIT			
8024	Deni	JACKFRUIT	tamino	tamino	t a m i n o	t a m i n o	181	181	JACKFRUIT			
8025	Jamamadi	JACKFRUIT	tamino	tamino	t a m i n o	t a m i n o	181	181	JACKFRUIT			
8026	Jarawara	JACKFRUIT	tamino	tamino	t a m i n o	t a m i n o	181	181	JACKFRUIT			
2006	Sorowaha	IMITATE	tɨmɨ	tɨmɨ	t ɨ m ɨ	t ɨ m ɨ	190	190	IMITATE			
8022	Jarawara	IMITATE	tomi	tomi	t o m i	t o m i	190	190	IMITATE			
3489	Kulina	PIED-CRESTED OROPENDOLA	tano	tano	t a n o	t a n o	183	183	PIED-CRESTED.OROPENDOLA			
8030	Banawa	PIED-CRESTED OROPENDOLA	tano	tano	t a n o	t a n o	183	183	PIED-CRESTED.OROPENDOLA			
8031	Deni	PIED-CRESTED OROPENDOLA	tano	tano	t a n o	t a n o	183	183	PIED-CRESTED.OROPENDOLA			
8032	Jarawara	PIED-CRESTED OROPENDOLA	tano	tano	t a n o	t a n o	183	183	PIED-CRESTED.OROPENDOLA			
4754	Kulina	PAPAYA	kapajdzo	kapajdzo	k a p a j dz o	k a p a j dz o	453	436	PAPAYA		YES	
5001	Sorowaha	TASTY	tɛmɛ	tɛmɛ	tʲ ɛ m ɛ	tʲ ɛ m ɛ	452	435	TASTY			
5002	Sorowaha	BENCH	itʲaza	itʲaza	i tʲ a z a	i tʲ a z a	389	369	BENCH			
5004	Sorowaha	ROUND	dʲɛɾɛ	dʲɛɾɛ	dʲ ɛ ɾ ɛ	dʲ ɛ ɾ ɛ	451	434	ROUND			
5005	Sorowaha	URUCU (BIXA ORELLANA)	iidʲahɨ	iidʲahɨ	iː dʲ a h ɨ	iː dʲ a h ɨ	208	208	URUCU			
5134	Paumari	URUCU (BIXA ORELLANA)	sidaʔi	sidaʔi	s i d a ʔ i		208	208	URUCU			
5135	Kulina	URUCU (BIXA ORELLANA)	hidepe	hidepe	h i d e p e		208	208	URUCU			
5136	Deni	URUCU (BIXA ORELLANA)	hidepe	hidepe	h i d e p e		208	208	URUCU			
5137	Sorowaha	URUCU (BIXA ORELLANA)	idahɨ	idahɨ	i d a h ɨ		208	208	URUCU			
5014	Sorowaha	SIEVE OR STRAIN	wiɾʲana / ʃʲuɾudɨ	wiɾʲana	w i ɾʲ a n a	w i ɾʲ a n a	448	431	SIEVE			
5162	Sorowaha	SIEVE OR STRAIN	wiɾʲana / ʃʲuɾudɨ	ʃʲuɾudɨ	ʃʲ u ɾ u d ɨ	ʃʲ u ɾ u d ɨ	449	432	SIEVE			
5016	Sorowaha	HUNGER	haamɨ	haamɨ	h aː m ɨ	h aː m ɨ	447	430	HUNGER			
5017	Sorowaha	SPIRIT	kuɾimʲa	kuɾimʲa	k u ɾ i mʲ a	k u ɾ i mʲ a	1233	1233	SPIRIT			
5018	Sorowaha	CURASSOW	naasi	naasi	n aː s i	n aː s i	446	429	CURASSOW			
5022	Sorowaha	MUD	ʃʲɛmʲɛni	ʃʲɛmʲɛni	ʃʲ ɛ mʲ ɛ n i	ʃʲ ɛ mʲ ɛ n i	445	428	MUD			
5023	Sorowaha	COCKROACH	ʃʲuɾuhʷa	ʃʲuɾuhʷa	ʃʲ u ɾ u hʷ a	ʃʲ u ɾ u hʷ a	444	427	COCKROACH			
5025	Sorowaha	CAPYBARA	hiiɾi	hiiɾi	h iː ɾ i	h iː ɾ i	1296	1296	CAPYBARA			
5027	Sorowaha	SQUIRREL	taawi	taawi	t aː w i	t aː w i	443	426	SQUIRREL			
5031	Sorowaha	BEAUTIFUL	ɨmɨzɨ	ɨmɨzɨ	ɨ m ɨ z ɨ	ɨ m ɨ z ɨ	360	354	BEAUTIFUL			
5034	Sorowaha	DAUGHTER	ahiḍini / zamuuni	ahiḍini	a h i ḍ i n i	a h i ḍ i n i	442	425	OFFSPRING			
8010	Banawa	DAUGHTER	to	to	t o	t o	188	188	DAUGHTER			
8011	Deni	DAUGHTER	to	to	t o	t o	188	188	DAUGHTER			
8012	Jamamadi	DAUGHTER	to	to	t o	t o	188	188	DAUGHTER			
8013	Jarawara	DAUGHTER	to	to	t o	t o	188	188	DAUGHTER			
10096	Sorowaha	DAUGHTER	ahiḍini / zamuuni	zamuuni	z a m uː n i	z a m uː n i	726	675	DAUGHTER			
5037	Sorowaha	PECCARY	dʒanɨdumuɾi / dʒãdumuɾi	dʒanɨdumuɾi	dʒ a n ɨ d u m u ɾ i	dʒ a n ɨ d u m u ɾ i	441	424	PECCARY			
5040	Sorowaha	PECCARY	dʒanɨdumuɾi / dʒãdumuɾi	dʒãdumuɾi	dʒ ã d u m u ɾ i	dʒ ã - - d u m u ɾ i	441	424	PECCARY			
5038	Sorowaha	FISHHOOK	kabɨkana	kabɨkana	k a b ɨ k a n a	k a b ɨ k a n a	1256	1256	FISHHOOK			
5045	Sorowaha	HAVE SEX	sɨbɨ	sɨbɨ	s ɨ b ɨ	s ɨ b ɨ	1275	1275	INTERCOURSE			
5047	Sorowaha	EARTH (SOIL)	ad̥aha	ad̥aha	a d̥ a h a	a d̥ a h a	1253	3	EARTH			
10189	Deni	EARTH (SOIL)	nami	nami	n a m i	n a m i	782	744	EARTH			
10190	Paumari	EARTH (SOIL)	nami	nami	n a m i	n a m i	782	744	EARTH			
10191	Jarawara	EARTH (SOIL)	wami	wami	w a m i	w a m i	782	744	EARTH			
10192	Kulina	EARTH (SOIL)	nami	nami	n a m i	n a m i	782	744	EARTH			
5048	Sorowaha	INGA	imi	imi	i m i	i m i	439	422	INGA			
5049	Sorowaha	PIRANHA	uma	uma	u m a	u m a	438	421	PIRANHA			
5052	Sorowaha	PESTLE	huwa / akubi	huwa	h u w a	h u w a	436	419	PESTLE			
10044	Sorowaha	PESTLE	huwa / akubi	akubi	a k u b i	a k u b i	664	622	PESTLE			
5053	Sorowaha	CAIMAN	una	una	u n a	u n a	393	373	CAIMAN			
10004	Jarawara	CAIMAN	ona	ona	o n a	o n a	393	373	CAIMAN			Jacaretinga
10005	Kulina	CAIMAN	wama	wama	w a m a	w a m a	128	128	CAIMAN			
10006	Paumari	CAIMAN	kasiʔi	kasiʔi	k a s i ʔ i	k a s i ʔ i	410	499	CAIMAN			
5059	Sorowaha	COMB	maʃiɾi	maʃiɾi	m a ʃ i ɾ i	m a ʃ i ɾ i	433	416	COMB			
5064	Paumari	BROTHER-IN-LAW (OF MAN)	βabo	βabo	β a b o	β a b o	193	193	BROTHER-IN-LAW			
5065	Kulina	BROTHER-IN-LAW (OF MAN)	wabo	wabo	w a b o	w a b o	193	193	BROTHER-IN-LAW			
5066	Deni	BROTHER-IN-LAW (OF MAN)	wabo	wabo	w a b o	w a b o	193	193	BROTHER-IN-LAW			
5067	Jarawara	BROTHER-IN-LAW (OF MAN)	wabo	wabo	w a b o	w a b o	193	193	BROTHER-IN-LAW			
5068	Banawa	BROTHER-IN-LAW (OF MAN)	wabo	wabo	w a b o	w a b o	193	193	BROTHER-IN-LAW			
5069	Jamamadi	BROTHER-IN-LAW (OF MAN)	wabo	wabo	w a b o	w a b o	193	193	BROTHER-IN-LAW			
5070	Deni	DREAM	wadari	wadari	w a d a r i	w a d a r i	194	194	DREAM			
5071	Jarawara	DREAM	watari	watari	w a t a r i	w a d a r i	194	194	DREAM			
5072	Banawa	DREAM	wadari	wadari	w a d a r i	w a d a r i	194	194	DREAM			
5073	Sorowaha	DREAM	waɾa	waɾa	w a ɾ a	w a - - ɾ a	194	194	DREAM			
10090	Sorowaha	DREAM	waɾamɨ	waɾamɨ	w a ɾ a m ɨ	w a ɾ a m ɨ	194	194	DREAM			
5096	Kulina	COTTON	wepe	wepe	w e p e	w e p e	199	199	COTTON			
5097	Jarawara	COTTON	waɸe	waɸe	w a ɸ e	w a ɸ e	199	199	COTTON			
5098	Banawa	COTTON	waɸe	waɸe	w a ɸ e	w a ɸ e	199	199	COTTON			
5099	Jamamadi	COTTON	weɸe	weɸe	w e ɸ e	w e ɸ e	199	199	COTTON			
5100	Sorowaha	COTTON	wabɨ	wabɨ	w a b ɨ	w a b ɨ	199	199	COTTON			
5101	Paumari	OAR	βanamo	βanamo	β a n a m o	β a n a m o	432	415	OAR			
5102	Deni	OAR	warami	warami	w a r a m i	w a r a m i	200	200	OAR			
5103	Arawa	OAR	waramí	waramí	w a r a m í	w a r a m í	200	200	OAR			
10152	Sorowaha	OAR	zama tɨmɨnɨ	zama tɨmɨnɨ	z a m a + t ɨ m ɨ n ɨ	z a m a + t ɨ m ɨ n ɨ	758	314 148	THING PADDLE			
5104	Paumari	ARACUÃ	βarataoko	βarataoko	β a r a t a o k o	β a r a t a o k o	431	414	CHACHALACA			
5105	Kulina	ARACUÃ	warakaja	warakaja	w a r a k a j a	w a r a k a j a	201	201	CHACHALACA			
5106	Deni	TREE SP. WITH SOFT WOOD	warakana	warakana	w a r a k a n a	w a r a k a n a	202	202	TREE.SPECIES.WITH.SOFT.WOOD			
5107	Jarawara	TREE SP. WITH SOFT WOOD	warakana	warakana	w a r a k a n a	w a r a k a n a	202	202	TREE.SPECIES.WITH.SOFT.WOOD			
5108	Jamamadi	TREE SP. WITH SOFT WOOD	warakana	warakana	w a r a k a n a	w a r a k a n a	202	202	TREE.SPECIES.WITH.SOFT.WOOD			
5109	Paumari	KAPOK CEIBE TREE	βasini	βasini	β a s i n i	β a s i n i	203	203	KAPOK.CEIBE.TREE			
5110	Jarawara	KAPOK CEIBE TREE	wasina	wasina	w a s i n a	w a s i n a	203	203	KAPOK.CEIBE.TREE			
5111	Banawa	KAPOK CEIBE TREE	wasina	wasina	w a s i n a	w a s i n a	203	203	KAPOK.CEIBE.TREE			
5112	Jamamadi	KAPOK CEIBE TREE	wasina	wasina	w a s i n a	w a s i n a	203	203	KAPOK.CEIBE.TREE			
5113	Deni	LUNG	watsʰabori	watsʰabori	w a tsʰ a b o r i	w a tsʰ a b o r i	611	711	LUNG			
5114	Jarawara	LUNG	hasabori	hasabori	h a s a b o r i	h a s a b o r i	611	711	LUNG			
5115	Banawa	LUNG	wasabori	wasabori	w a s a b o r i	w a s a b o r i	611	711	LUNG			
5116	Kulina	THROW WATER	wisha	wisha	w i s h a	w i s h a	205	205	THROW.WATER			
5117	Deni	THROW WATER	witsʰa	witsʰa	w i tsʰ a	w i tsʰ - a	205	205	THROW.WATER			
5118	Jarawara	THROW WATER	wisa	wisa	w i s a	w i s - a	205	205	THROW.WATER			
5119	Banawa	THROW WATER	wisa	wisa	w i s a	w i s - a	205	205	THROW.WATER			
5142	Sorowaha	BRIGHT	kaɾaɾa / asiika	kaɾaɾa	k a ɾ a ɾ a	k a ɾ a ɾ a	1294	1294	BRIGHT			
10055	Sorowaha	BRIGHT	kaɾaɾa / asiika	asiika	a s iː kʲ a	a s iː kʲ a	680	634	BRIGHT			
5147	Sorowaha	SHRIMP	haʃiciɾi	haʃiciɾi	h a ʃ i c i ɾ i	h a ʃ i c i ɾ i	428	406	SHRIMP			
5150	Sorowaha	LIANA	hunaha	hunaha	h u n a h a	h u n a h a	427	404	TIMBO			
5151	Sorowaha	LARGE-BULLET-ANT (subfamily paraponerinae)	huwatɨ	huwatɨ	h u w a t ɨ	h u w a t ɨ	426	402	TOCANDIRA			
5160	Sorowaha	OWNER	anidawa	anidawa	a n i d a w a	a n i d a w a	423	397	OWNER			
5161	Sorowaha	WOUND	batakaɾa / kaʃidʒahu	batakaɾa	b a t a k a ɾ a	b a t a k a ɾ a	1224	1224	WOUND			
10119	Sorowaha	WOUND	batakaɾa / kaʃidʒahu	kaʃidʒahu	k a ʃ i dʒ a h u	k a ʃ i dʒ a h u	741	703	WOUND			
5163	Sorowaha	LEECH	aahidu	aahidu	aː h i d u	aː h i d u	422	396	LEECH			
5165	Sorowaha	FIREFLY	aamuwa	aamuwa	aː m u w a	aː m u w a	421	888	STAR			
5167	Sorowaha	FLAT	baaɾʲu	baaɾʲu	b aː ɾʲ u	b aː ɾʲ u	1257	1257	FLAT			
5171	Sorowaha	NET	hʊʊwi	hʊʊwi	h ʊː w i	h ʊː w i	420	395	NET			
5173	Sorowaha	PACA	hawɨ	hawɨ	h a w ɨ	h a w ɨ	418	393	PACA			
5174	Sorowaha	CANOE	hiini	hiini	h iː n i	h iː n i	1295	1295	CANOE			
10288	Arawa	CANOE	safini	safini	s a f i n i	s a f i n i	1295	1295	CANOE			
5176	Sorowaha	PAN	iiʃʲaha	iiʃʲaha	iː ʃʲ a h a	iː ʃʲ a h a	417	392	PAN			
5177	Sorowaha	PENIS	iiʃimi	iiʃimi	iː ʃ i m i	iː ʃ i m i	416	391	PENIS			
5180	Sorowaha	CRICKET	kuubiʃʲa	kuubiʃʲa	k uː b i ʃʲ a	k uː b i ʃʲ a	415	390	CRICKET			
5182	Sorowaha	SWEAT (SUBSTANCE)	kuwaha	kuwaha	k u w a h a	k u w a h a	414	389	SWEAT			
8035	Banawa	SWEAT (SUBSTANCE)	tanako	tanako	t a n a k o	t a n a k o - -	182	182	SWEAT			
8036	Deni	SWEAT (SUBSTANCE)	tanikho	tanikho	t a n i kʰ o	t a n i kʰ o - -	182	182	SWEAT			
8037	Jamamadi	SWEAT (SUBSTANCE)	tanakori	tanakori	t a n a k o r i	t a n a k o r i	182	182	SWEAT			
8038	Jarawara	SWEAT (SUBSTANCE)	tanako	tanako	t a n a k o	t a n a k o - -	182	182	SWEAT			
8039	Kulina	SWEAT (SUBSTANCE)	tanikʰo	tanikʰo	t a n i kʰ o	t a n i kʰ o - -	182	182	SWEAT			
5187	Sorowaha	VULTURE	madusa	madusa	m a d u s a	m a d u s a	412	387	VULTURE			
5191	Sorowaha	PYTHON	sazahuwɨ	sazahuwɨ	s a z a h u w ɨ	s a z a h u w ɨ	411	386	PYTHON			
5193	Sorowaha	VAGINA	tuusu	tuusu	t uː s u	t uː s u	1225	1225	VAGINA			
5465	Kulina	MIRROR	waɾowa / tsʰonoba	tsʰonoba	tsʰ o n o b a	tsʰ o n o b a	406	384	MIRROR			
8967	Kulina	MIRROR	waɾowa / tsʰonoba	waɾowa	w a ɾ o w a	w a ɾ o w a	408	385	MIRROR		YES	
10126	Sorowaha	MIRROR	kaɾahi	kaɾahi	k a ɾ a h i	k a ɾ a h i	746	708	MIRROR			
8018	Banawa	SEAGULL	tehe	tehe	t e h e	t e h e	187	187	SEAGULL			
8019	Jarawara	SEAGULL	tehe	tehe	t e h e	t e h e	187	187	SEAGULL			
8020	Kulina	SEAGULL	tɛhɛ	tɛhɛ	t ɛ h ɛ	t ɛ h ɛ	187	187	SEAGULL			
8021	Paumari	SEAGULL	tihi	tihi	t i h i	t i h i	187	187	SEAGULL			
10003	Kulina	STING	oɾi	oɾi	o ɾ i	o ɾ i	5	1271	HORN			
10063	Sorowaha	STING	kuwa	kuwa	k u w a	k u w a	689	638	STING			used only for stingray (?)
10007	Sorowaha	HOPLIAS (GENUS)	abahɨwɨ	abahɨwɨ	a b a + h ɨ w ɨ	a b a + h ɨ w ɨ	636	210 632	FISH BIG			hɨwɨ - indicates large animals
10008	Sorowaha	FIREWOOD	abi / aga	abi	a b i	a b i	630	1251	FIRE			
10023	Sorowaha	FIREWOOD	abi / aga	aga	a g a	a g a	643	537	TREE			
10141	Arawa	FIREWOOD	sihu	sihu	s i h u	s i h u	753	716	FIREWOOD			
10142	Deni	FIREWOOD	jipʰo	jipʰo	j i pʰ o	j i pʰ o	753	716	FIREWOOD			
10143	Kulina	FIREWOOD	jipʰo	jipʰo	j i pʰ o	j i pʰ o	753	716	FIREWOOD			
10144	Jamamadi	FIREWOOD	jiɸo	jiɸo	j i ɸ o	j i ɸ o	753	716	FIREWOOD			
10145	Jarawara	FIREWOOD	jiɸo	jiɸo	j i ɸ o	j i ɸ o	753	716	FIREWOOD			
10146	Banawa	FIREWOOD	jiɸo	jiɸo	j i ɸ o	j i ɸ o	753	716	FIREWOOD			
10009	Sorowaha	VEIN	abu	abu	a b u	a b u	631	584	VEIN			
10012	Sorowaha	ISLAND	aḍaha dʒuɾunumaɾu	ad̥aha dʒuɾunumaɾu	a d̥ a h a + dʒ u ɾ u n u m a ɾ u	a d̥ a h a + dʒ u ɾ u n u m a ɾ u	633	3 633	EARTH ?			
10014	Sorowaha	TOMB	ad̥ahɨ	ad̥ahɨ	a d̥ a + h ɨ	a d̥ a + h ɨ	635	3 630	EARTH ?			
10015	Sorowaha	LOW	adjadjahia	adjadjahia	a d j a d j a h ia	a d j a d j a h ia	637	601	LOW			
10016	Sorowaha	PRECIOUS	adjaɾi	adjaɾi	a d j a ɾ i	a d j a ɾ i	638	602	PRECIOUS			
10017	Sorowaha	PRECIOUS	adjaɾu	adjaɾu	a d j a ɾ u	a d j a ɾ u	638	602	PRECIOUS			
10019	Sorowaha	SHORT	adje	adje	a d j e	a d j e	639	220	SMALL			
10020	Sorowaha	ANUS	ad̥ini	ad̥ini	a d̥ i n i	a d̥ i n i	640	603	ANUS			
10022	Sorowaha	SAP	ad̥uhɨ	ad̥uhɨ	a d̥ u h ɨ	a d̥ u h ɨ	642	605	SAP			
10025	Sorowaha	HOLD OR TAKE	aga	aga	a g a	a g a	645	606	TAKE			
10026	Sorowaha	BRING	aga	aga	a g a	a g a	646	606	TAKE			
10028	Sorowaha	MIDDLE	hʊʊɾi	hʊʊɾi	h ʊː ɾ i	h ʊː ɾ i	648	1274	INSIDE			
10029	Sorowaha	TROWEL	agabɨsiiɾi	agabɨsiiɾi	a g a b ɨ s i + i ɾ i	a g a b ɨ s i + i ɾ i	649	607 608	? ?			
10032	Sorowaha	PROCREATE	agja	agja	a g j a	a g j a	652	611	PROCREATE			
10034	Sorowaha	UNTIE	agidʒawa / tabaɾu	agidʒawa	a g i dʒ a w a	a g i dʒ a w a	654	613	UNTIE			
10079	Sorowaha	UNTIE	agidʒawa / tabaɾu	tabaɾu	t a b a ɾ u	t a b a ɾ u	711	654	UNTIE			
10035	Sorowaha	CHOKE	aha	aha	a h a	a h a	655	614	CHOKE			
10038	Sorowaha	ABOVE	ahjadaha / tɨhɨmɨ	ahjadaha	a h j a d a h a	a h j a d a h a	658	617	ABOVE			
10082	Sorowaha	ABOVE	ahjadaha / tɨhɨmɨ	tɨhɨmɨ	t ɨ h ɨ m ɨ	t ɨ h ɨ m ɨ	714	657	ABOVE			
10156	Jarawara	ABOVE	neme	neme	n e m e	n e m e	761	723	ABOVE			
10157	Deni	ABOVE	nemehene	nemehene	n e m e + h e n e	n e m e + h e n e	761	723 724	ABOVE ?			
10042	Sorowaha	MOAN	adʒiaka	adʒiaka	a dʒ ia k a	a dʒ ia k a	662	620	MOAN			
10043	Sorowaha	CHICKEN	akaɾa	akaɾa	a k a ɾ a	a k a ɾ a	663	621	CHICKEN			
10284	Arawa	CHICKEN	takara	takara	t a k a r a	t a k a r a	663	621	CHICKEN			
10045	Sorowaha	FINISH	akuwa	akuwa	a k u w a	a k u w a	665	623	FINISH			
10050	Sorowaha	DARK	asa	asa	aː sʲ a	aː sʲ a	675	627	DARK			
10053	Sorowaha	SAD	asasɨ	asasɨ	a s a s ɨ	a s a s ɨ	565	554	SAD			
10057	Sorowaha	SHINY	asiikʲa	asiikʲa	a s iː kʲ a	a s iː kʲ a	682	634	BRIGHT			
10060	Sorowaha	POLISH (SOMETHING)	kuɾuuka	kuɾuuka	k u ɾ uː k a	k u ɾ uː k a	688	637	POLISH			
10062	Sorowaha	SMILE	kusɨ	kusɨ	k u s ɨ	k u s ɨ	689	638	SMILE			
10064	Sorowaha	DEEP	kuwaɾu	kuwaɾu	k u w a ɾ u	k u w a ɾ u	690	639	DEEP			
10066	Sorowaha	RAINBOW	kuwiɾi agiɾi / gawiɾawa	kuwiɾi agiɾi	k u w i ɾ i + a g i ɾ i	k u w i ɾ i + a g i ɾ i	699	641 643	SNAKE ?			in the horizon
10067	Sorowaha	RAINBOW	kuwiɾi agiɾi / gawiɾawa	gawiɾawa	g a w i ɾ a w a	g a w i ɾ a w a	700	642	RAINBOW			when it is above one's head
10068	Sorowaha	YOUNGER BROTHER	ʃʲuɾu	ʃʲuɾu	ʃʲ u ɾ u	ʃʲ u ɾ u	701	644	YOUNGER.BROTHER			
10069	Sorowaha	EDGE	ʃɨɾɨmi	ʃɨɾɨmi	ʃ ɨ ɾ ɨ m i	ʃ ɨ ɾ ɨ m i	702	645	EDGE			
10071	Sorowaha	HOT	suku	suku	s u k u	s u k u	704	646	ROAST			
10072	Sorowaha	HICCOUGH	sukusuku	sukusuku	s u k u + s u k u	s u k u + s u k u	705	647 647	HICCOUGH HICCOUGH			
10073	Sorowaha	CALM	sumawaɾi	sumawaɾi	s u m a w a ɾ i	s u m a w a ɾ i	706	648	CALM			
10077	Sorowaha	SPIDER MONKEY	sɨwɨ	sɨwɨ	s ɨ w ɨ	s ɨ w ɨ	709	652	SPIDER.MONKEY			Ateles Paniscus
10078	Sorowaha	COME	sɨza	sɨza	s ɨ z a	s ɨ z a	710	653	COME			only used addressing adults
10081	Sorowaha	HOOK	tuuɾi	tuuɾi	t uː ɾ i	t uː ɾ i	713	656	HOOK			
10084	Sorowaha	TREE TRUNK	udani / uḍɨ	udani	u d a n i	u d a n i	716	659	TRUNK			
10085	Sorowaha	TREE TRUNK	ud̥ɨ	ud̥ɨ	u d̥ ɨ	u d̥ ɨ	718	660	FOOT			
10087	Sorowaha	DROWN	ugunidʒa	ugunidʒa	u g u n i dʒ a	u g u n i dʒ a	719	661	DROWN			
10088	Sorowaha	TASTE (SOMETHING)	uhu	uhu	u h u	u h u	720	662	TRY			
10089	Sorowaha	FEAR (BE AFRAID)	uhunia	uhunia	u h u n ia	u h u n ia	721	663	FEAR			
10091	Sorowaha	FORGET	zuzugaɾi	zuzugaɾi	z u z u g a ɾ i	z u z u g a ɾ i	722	664	FORGET			also means to turn off
10095	Sorowaha	EYEBROW	zubi sihini	zubi sihini	z u b i + s i h i n i	z u b i + s i h i n i	725	673 674	EYE ?			
10101	Sorowaha	SEW	wisina / wisinaɾi	wisina	w i s i n a	w i s i n a	730	678	SEW			
10102	Sorowaha	SEW	wisina / wisinaɾi	wisinaɾi	w i s i n a ɾ i	w i s i n a ɾ i	730	678	SEW			
10111	Sorowaha	LET GO OR SET FREE	katabu	katabu	k a t a b u	k a t a b u	734	697	RELEASE			
10113	Sorowaha	DRY UP	kasɨ	kasɨ	k a s ɨ	k a s ɨ	736	698	DRY			
10115	Sorowaha	PISS	kasukaɾi / kasuka	kasukaɾi	k a s u k a ɾ i	k a s u k a ɾ i	738	701	URINE			
10117	Sorowaha	PISS	kasukaɾi / kasuka	kasuka	k a s u k a	k a s u k a	738	701	URINE			
10123	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾunaaɾi	k a ɾ u n aː ɾ i	k a ɾ u n aː ɾ i	744	706	ROLL			
10124	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾuumɨ	k a ɾ uː m ɨ	k a ɾ uː m ɨ	744	706	ROLL			
10128	Sorowaha	CHAMELEON	zukutu	zukutu	z u k u t u	z u k u t u	748	710	CHAMELEON			
10149	Sorowaha	HAWK	ʃibiri	ʃibiri	ʃ i b i r i	ʃ i b i r i	755	718	?			
10209	Deni	FINGER	zepe	zepe	z e p e	z e p e	790	750	FINGER			
10210	Jarawara	FINGER	jehe	jehe	j e h e	j e h e	791	83	HAND			
10212	Sorowaha	FINGER	bihi	bihi	b i h i	b i h i	793	322	HAND			also means hand and forearm
10214	Paumari	FINGER	saʔa / dama	dama	d a m a	d a m a	794	751	FINGER			
10215	Paumari	FINGER	saʔa / dama	saʔa	s a ʔ a	s a ʔ a	795	752	FINGER			
10218	Kulina	FINGER	zepe	zepe	z e p e	z e p e	790	750	FINGER			
10237	Kulina	BLUE	napana	napana	n a p a n a	n a p a n a	812	769	BLUE			
#@highlight=TOKENS|ALIGNMENT|SEGMENTS
#@sampa=IPA|TOKENS|SEGMENTS|TRANSCRIPTION
#@pinyin=CHINESE
#@css=menu:show|database:hide
#@basics=DOCULECT|CONCEPT|VALUE|FORM|TOKENS|COGID|COGIDS|MORPHEMES|BORROWING|NOTE
#@_selected_doculects=Arawa|Banawa|Deni|Jamamadi|Jarawara|Kulina|Paumari|Sorowaha
